GEMINISEA, 2011-12-11, 188.00,188.00,180.10,186.80,350
GLAXOSMITH, 2011-12-11, 583.20,619.00,583.20,612.50,500
GLOBALINS, 2011-12-11, 39.00,40.80,37.20,38.80,38900
GOLDENSON, 2011-12-11, 55.50,55.50,53.30,53.60,353773
GP, 2011-12-11, 155.00,155.40,153.30,154.30,358800
GQBALLPEN, 2011-12-11, 150.00,155.40,145.50,153.60,44170
GRAMEEN1, 2011-12-11, 46.40,47.00,46.00,46.20,97000
GRAMEENS2, 2011-12-11, 16.80,17.00,16.60,16.60,252400
GREENDELMF, 2011-12-11, 6.50,6.70,6.40,6.40,80500
GREENDELT, 2011-12-11, 140.20,149.00,140.10,148.60,12600
HAKKANIPUL, 2011-12-11, 30.00,30.80,28.20,29.90,7000
HEIDELBCEM, 2011-12-11, 227.00,227.50,220.00,222.80,890
HRTEX, 2011-12-11, 36.70,38.70,36.20,36.60,65500
IBBLPBOND, 2011-12-11, 1002.50,1012.75,1001.00,1003.75,7260
IBNSINA, 2011-12-11, 112.00,113.50,108.50,110.30,2940
ICB, 2011-12-11, 1577.00,1591.00,1560.50,1574.50,1234
ICB1STNRB, 2011-12-11, 28.00,28.10,28.00,28.00,6000
ICB2NDNRB, 2011-12-11, 13.70,13.90,13.70,13.80,65000
ICB3RDNRB, 2011-12-11, 7.50,7.70,7.50,7.50,106000
ICBAMCL1ST, 2011-12-11, 42.50,42.50,42.50,42.50,3000
ICBAMCL2ND, 2011-12-11, 9.00,9.00,8.80,8.80,43000
ICBEPMF1S1, 2011-12-11, 8.50,8.60,8.40,8.50,65000
ICBIBANK, 2011-12-11, 9.80,9.80,9.50,9.50,224500
ICBISLAMIC, 2011-12-11, 20.00,20.90,20.00,20.20,7000
IDLC, 2011-12-11, 121.30,126.00,119.50,120.50,48800
IFIC, 2011-12-11, 66.50,67.80,64.30,65.10,110940
IFIC1STMF, 2011-12-11, 7.80,7.80,7.60,7.60,170000
IFILISLMF1, 2011-12-11, 6.10,6.10,5.90,6.00,191000
ILFSL, 2011-12-11, 40.70,41.50,40.10,40.30,247200
IMAMBUTTON, 2011-12-11, 15.70,17.70,15.50,17.20,28000
INTECH, 2011-12-11, 28.20,29.30,27.90,28.00,297870
IPDC, 2011-12-11, 26.50,27.90,25.60,26.40,29000
ISLAMIBANK, 2011-12-11, 51.10,52.00,51.10,51.40,355710
ISLAMICFIN, 2011-12-11, 30.20,31.30,30.10,30.30,38480
ISLAMIINS, 2011-12-11, 38.50,40.00,38.30,38.70,17200
ISNLTD, 2011-12-11, 27.10,27.70,26.50,26.70,28000
JAMUNABANK, 2011-12-11, 32.70,32.70,31.90,32.10,440993
JAMUNAOIL, 2011-12-11, 243.00,243.00,232.00,233.00,421510
JANATAINS, 2011-12-11, 313.50,320.00,304.00,305.50,4920
JUTESPINN, 2011-12-11, 100.00,105.00,100.00,103.90,550
KARNAPHULI, 2011-12-11, 46.80,47.20,45.80,46.50,85260
KAY&QUE, 2011-12-11, 38.40,38.40,36.30,36.70,53500
KEYACOSMET, 2011-12-11, 56.20,57.20,55.60,55.90,231715
KPCL, 2011-12-11, 59.50,60.60,59.00,59.30,152652
LAFSURCEML, 2011-12-11, 26.00,26.30,25.00,25.60,1468000
LANKABAFIN, 2011-12-11, 136.60,142.00,136.50,138.90,97225
LEGACYFOOT, 2011-12-11, 29.80,30.90,29.20,30.00,29000
LRGLOBMF1, 2011-12-11, 9.00,9.80,9.00,9.40,3000
MAKSONSPIN, 2011-12-11, 30.70,31.30,30.20,30.50,488325
MALEKSPIN, 2011-12-11, 31.40,31.60,30.80,31.00,553500
MARICO, 2011-12-11, 368.50,368.50,360.00,367.00,1050
MEGCONMILK, 2011-12-11, 22.30,22.90,22.00,22.00,76500
MEGHNACEM, 2011-12-11, 116.50,116.50,110.50,112.80,31100
MEGHNALIFE, 2011-12-11, 166.10,168.80,164.50,165.00,97292
MEGHNAPET, 2011-12-11, 11.00,11.00,10.20,10.30,6500
MERCANBANK, 2011-12-11, 31.30,31.30,30.40,30.60,1029015
MERCINS, 2011-12-11, 36.20,37.00,35.00,35.30,119360
METROSPIN, 2011-12-11, 33.30,35.20,33.00,34.30,95900
MICEMENT, 2011-12-11, 101.50,102.00,99.20,99.50,221100
MIDASFIN, 2011-12-11, 47.00,47.00,46.60,46.60,25010
MIRACLEIND, 2011-12-11, 23.80,24.40,23.30,23.70,57000
MITHUNKNIT, 2011-12-11, 74.50,74.90,70.20,71.90,10000
MJLBD, 2011-12-11, 94.00,94.00,90.20,90.60,186080
MODERNDYE, 2011-12-11, 52.80,52.80,52.80,52.80,100
MONNOCERA, 2011-12-11, 50.20,51.50,49.90,50.30,52440
MPETROLEUM, 2011-12-11, 152.90,155.00,149.00,150.60,95545
MTBL, 2011-12-11, 29.50,32.30,29.50,31.90,256520
NATLIFEINS, 2011-12-11, 302.10,315.20,302.10,314.10,7390
NAVANACNG, 2011-12-11, 78.00,78.50,76.80,77.00,29820
NBL, 2011-12-11, 61.90,62.20,61.30,61.60,558739
NCCBANK, 2011-12-11, 28.90,28.90,28.40,28.70,408089
NHFIL, 2011-12-11, 80.50,87.00,80.50,83.70,1000
NITOLINS, 2011-12-11, 43.00,44.00,43.00,43.30,6000
NORTHRNINS, 2011-12-11, 39.90,41.00,39.00,39.60,28340
NPOLYMAR, 2011-12-11, 52.00,54.00,52.00,52.30,1700
NTC, 2011-12-11, 500.00,500.00,499.90,500.00,10250
NTLTUBES, 2011-12-11, 60.90,64.00,60.30,61.40,1800
OCL, 2011-12-11, 59.20,61.90,59.20,60.70,18600
OLYMPIC, 2011-12-11, 105.10,107.00,100.50,100.90,61180
ONEBANKLTD, 2011-12-11, 41.50,42.70,41.30,42.20,483410
ORIONINFU, 2011-12-11, 42.30,43.80,41.80,42.00,107200
PARAMOUNT, 2011-12-11, 32.30,32.70,30.70,32.10,55500
PEOPLESINS, 2011-12-11, 35.10,36.00,34.50,35.30,70415
PF1STMF, 2011-12-11, 6.70,6.70,6.50,6.50,102000
PHARMAID, 2011-12-11, 167.00,170.00,162.20,167.20,45750
PHENIXINS, 2011-12-11, 67.20,68.90,66.20,66.90,55312
PHOENIXFIN, 2011-12-11, 57.40,59.90,56.60,56.90,61620
PHPMF1, 2011-12-11, 6.60,6.60,6.50,6.50,174000
PIONEERINS, 2011-12-11, 70.00,70.00,66.00,66.80,2500
PLFSL, 2011-12-11, 64.10,64.10,62.50,62.70,500967
POPULAR1MF, 2011-12-11, 6.60,6.70,6.40,6.40,274000
POPULARLIF, 2011-12-11, 236.80,236.80,231.10,232.60,2540
POWERGRID, 2011-12-11, 65.20,67.00,54.00,63.90,245865
PRAGATIINS, 2011-12-11, 64.30,64.30,61.40,62.00,5600
PRAGATILIF, 2011-12-11, 164.30,169.80,160.00,163.10,3000
PREMIERBAN, 2011-12-11, 29.60,30.00,29.20,29.70,360155
PREMIERLEA, 2011-12-11, 29.50,30.50,29.40,29.70,133600
PRIME1ICBA, 2011-12-11, 6.80,7.00,6.70,6.80,48000
PRIMEBANK, 2011-12-11, 41.60,42.80,41.50,41.70,312361
PRIMEFIN, 2011-12-11, 94.10,102.00,94.10,97.00,86270
PRIMEINSUR, 2011-12-11, 47.40,48.70,47.40,48.10,21500
PRIMELIFE, 2011-12-11, 204.00,211.50,190.00,197.10,18050
PRIMETEX, 2011-12-11, 31.70,32.50,31.20,31.40,41000
PROGRESLIF, 2011-12-11, 122.10,131.70,122.10,129.00,4000
PROVATIINS, 2011-12-11, 39.50,40.00,38.20,38.90,8120
PUBALIBANK, 2011-12-11, 46.20,47.00,45.10,46.20,618152
PURABIGEN, 2011-12-11, 82.00,84.30,80.00,80.70,17500
QSMDRYCELL, 2011-12-11, 50.00,50.80,49.00,49.20,100000
RAHIMAFOOD, 2011-12-11, 29.50,31.40,28.60,29.10,45000
RAHIMTEXT, 2011-12-11, 111.00,114.90,106.00,108.50,550
RAKCERAMIC, 2011-12-11, 72.30,73.30,71.00,71.10,98800
RANFOUNDRY, 2011-12-11, 66.70,66.80,65.20,65.70,6504
RDFOOD, 2011-12-11, 32.00,32.40,30.60,30.80,454600
RECKITTBEN, 2011-12-11, 780.00,780.00,748.90,759.10,300
RELIANCINS, 2011-12-11, 95.00,95.00,95.00,95.00,1500
RENATA, 2011-12-11, 1207.00,1207.00,1206.00,1206.50,100
RENWICKJA, 2011-12-11, 64.00,64.00,64.00,64.00,300
REPUBLIC, 2011-12-11, 41.50,43.40,41.50,42.40,20160
RNSPIN, 2011-12-11, 62.00,62.00,59.00,59.80,675475
RUPALIBANK, 2011-12-11, 100.10,101.10,99.80,100.50,3000
RUPALIINS, 2011-12-11, 101.10,102.90,98.10,100.60,52840
RUPALILIFE, 2011-12-11, 117.00,135.00,117.00,127.50,14410
SAFKOSPINN, 2011-12-11, 29.30,29.80,28.60,28.90,136500
SAIHAMTEX, 2011-12-11, 46.90,47.50,45.70,45.90,55800
SALAMCRST, 2011-12-11, 48.50,48.50,46.50,47.10,161500
SALVOCHEM, 2011-12-11, 31.20,32.00,29.80,30.00,74450
SAMATALETH, 2011-12-11, 14.70,15.30,14.60,14.90,2000
SANDHANINS, 2011-12-11, 151.00,151.40,148.10,149.50,14170
SAPORTL, 2011-12-11, 55.10,55.50,53.30,53.70,91225
SEBL1STMF, 2011-12-11, 8.70,8.90,8.70,8.70,7500
SHAHJABANK, 2011-12-11, 31.00,31.60,30.60,30.90,569038
SHYAMPSUG, 2011-12-11, 12.00,12.00,12.00,12.00,100
SIBL, 2011-12-11, 24.50,24.70,24.20,24.20,1857228
SINGERBD, 2011-12-11, 211.10,215.10,206.00,207.90,32990
SINOBANGLA, 2011-12-11, 33.70,34.70,33.70,33.90,97500
SONALIANSH, 2011-12-11, 147.00,147.80,130.50,137.40,18400
SONARBAINS, 2011-12-11, 32.90,34.50,32.80,33.10,63120
SONARGAON, 2011-12-11, 28.20,29.70,27.70,28.80,50000
SOUTHEASTB, 2011-12-11, 27.90,29.00,27.70,28.70,1124340
SPCERAMICS, 2011-12-11, 36.10,37.50,35.70,36.10,337276
SQUARETEXT, 2011-12-11, 105.50,108.00,105.10,105.20,25840
SQURPHARMA, 2011-12-11, 233.70,233.70,225.60,228.10,120340
STANCERAM, 2011-12-11, 28.30,30.00,28.30,28.70,3000
STANDARINS, 2011-12-11, 37.60,41.00,37.60,40.80,26000
STANDBANKL, 2011-12-11, 27.20,27.90,27.00,27.50,476418
SUMITPOWER, 2011-12-11, 73.30,74.40,72.80,73.70,349818
TAKAFULINS, 2011-12-11, 43.80,45.60,43.80,44.70,40450
TALLUSPIN, 2011-12-11, 67.00,73.50,67.00,73.50,190500
TITASGAS, 2011-12-11, 72.00,72.50,70.40,71.50,476000
TRUSTB1MF, 2011-12-11, 8.60,8.70,8.40,8.40,288000
TRUSTBANK, 2011-12-11, 37.90,37.90,36.00,36.40,121290
UCBL, 2011-12-11, 42.10,42.50,41.80,42.20,1073851
ULC, 2011-12-11, 50.20,50.70,48.10,48.80,97050
UNIONCAP, 2011-12-11, 56.10,56.10,54.00,54.80,120838
UNITEDAIR, 2011-12-11, 22.70,22.70,21.90,22.30,3023397
UNITEDINS, 2011-12-11, 57.00,57.90,57.00,57.40,400
USMANIAGL, 2011-12-11, 100.30,113.00,100.30,107.70,150
UTTARABANK, 2011-12-11, 75.50,76.00,74.70,75.20,604554
UTTARAFIN, 2011-12-11, 107.00,108.00,102.50,106.00,62528
ZAHINTEX, 2011-12-11, 43.10,43.10,40.20,40.50,519000
ZEALBANGLA, 2011-12-11, 13.60,13.60,13.60,13.60,500
